weekday,time,sudo,household,pur,trip,gender,ln_dis,ln_time
0,0,0,5,10,1,0,0.693147181,2.564949357
0,0,0,4,5,1,0,4.605170186,4.49980967
0,0,0,1,5,1,1,1.609437912,2.995732274
0,1,0,4,1,1,1,2.564949357,3.401197382
0,0,0,5,10,1,0,2.079441542,2.995732274
0,1,0,1,7,1,1,0.693147181,2.302585093
0,0,0,4,10,1,1,1.609437912,2.995732274
0,1,0,5,5,1,0,2.079441542,2.772588722
0,1,0,1,5,1,1,0.693147181,2.302585093
0,1,0,4,10,1,1,2.48490665,3.401197382
0,0,0,1,0,0,1,0,0
0,0,0,4,5,1,1,0,1.098612289
0,0,0,4,0,0,1,0,0
1,0,1,6,1,1,1,2.197224577,2.708050201
1,1,0,4,1,1,1,2.48490665,3.688879454
1,1,0,2,1,1,1,1.945910149,3.33220451
1,0,1,4,10,1,0,2.302585093,2.995732274
1,1,0,4,10,1,0,4.043051268,4.158883083
1,1,0,2,1,1,0,2.197224577,2.708050201
1,0,0,3,11,1,0,1.386294361,2.302585093
1,1,1,4,1,1,1,3.044522438,3.912023005
1,0,0,2,0,0,1,0,0
1,1,0,4,1,1,0,2.772588722,2.995732274
1,1,0,3,1,1,1,2.397895273,2.48490665
1,1,0,1,1,1,0,2.995732274,3.688879454
1,1,0,4,4,1,0,3.401197382,3.218875825
1,0,0,4,8,1,1,1.791759469,2.079441542
1,0,0,4,1,1,1,3.33220451,3.713572067
1,1,0,3,4,1,0,0.693147181,2.302585093
1,0,1,6,5,1,1,2.197224577,2.708050201
1,1,0,4,7,1,1,2.302585093,3.555348061
1,0,0,2,5,1,1,1.791759469,3.610917913
1,1,1,4,8,1,0,2.302585093,3.401197382
1,0,0,4,5,1,0,4.143134726,4.317488114
1,1,0,2,5,1,0,2.079441542,2.995732274
1,0,0,3,7,1,0,0.693147181,2.995732274
1,1,1,4,5,1,1,3.044522438,3.912023005
1,0,0,2,4,1,1,1.386294361,2.397895273
1,1,0,4,5,1,0,2.772588722,2.995732274
1,1,0,3,5,1,1,2.397895273,2.302585093
1,0,0,1,10,1,0,0.693147181,1.791759469
1,1,0,4,5,1,0,3.401197382,3.401197382
1,0,0,4,5,1,1,1.945910149,2.397895273
1,1,0,4,5,1,1,3.33220451,3.737669618
1,0,0,3,11,1,0,0.693147181,2.302585093
1,0,1,6,0,0,1,0,0
1,1,0,4,5,1,1,0.693147181,2.302585093
1,1,0,2,1,1,1,1.791759469,3.496507561
1,1,1,4,5,1,0,1.609437912,2.302585093
1,1,0,4,7,1,0,0.693147181,1.791759469
1,1,0,2,1,1,0,2.079441542,2.995732274
1,0,0,3,7,1,0,1.098612289,2.708050201
1,0,1,4,0,0,1,0,0
1,0,0,2,5,1,1,2.079441542,2.995732274
1,1,0,4,1,1,0,2.833213344,3.218875825
1,1,0,3,1,1,1,2.302585093,2.48490665
1,0,0,1,6,1,0,0.693147181,2.079441542
1,0,0,4,0,0,0,0,0
1,1,0,4,8,1,1,1.791759469,1.791759469
1,0,0,4,1,1,1,3.33220451,3.688879454
1,0,0,3,10,1,0,1.791759469,2.995732274
1,0,1,6,0,0,1,0,0
1,1,0,4,1,1,1,2.397895273,3.555348061
1,0,0,2,5,1,1,1.609437912,3.36729583
1,0,1,4,10,1,0,1.609437912,2.708050201
1,1,0,4,5,1,0,0,2.48490665
1,0,0,2,11,1,0,0.693147181,2.302585093
1,0,0,3,5,1,0,1.386294361,2.995732274
1,0,1,4,1,1,1,3.091042453,3.912023005
1,0,0,2,5,1,1,2.079441542,3.218875825
1,1,0,4,5,1,0,2.772588722,3.091042453
1,1,0,3,8,1,1,2.564949357,2.397895273
1,0,0,1,4,1,0,1.609437912,3.258096538
1,1,0,4,4,1,0,3.496507561,3.218875825
1,1,0,4,5,1,1,1.945910149,1.945910149
1,1,0,4,5,1,1,3.33220451,3.610917913
1,0,0,3,8,1,0,1.386294361,2.995732274
1,0,1,6,1,1,1,2.197224577,2.708050201
1,0,0,4,4,1,1,2.63905733,3.401197382
1,1,0,2,1,1,1,1.791759469,2.995732274
1,0,1,4,5,1,0,1.609437912,2.302585093
1,1,0,4,7,1,0,0,1.945910149
1,0,0,2,6,1,0,0.693147181,2.302585093
1,0,0,3,8,1,0,0.693147181,2.995732274
1,1,1,4,5,1,1,3.044522438,4.007333185
1,0,0,2,4,1,1,2.079441542,2.833213344
1,1,0,4,1,1,0,2.944438979,3.135494216
1,0,0,3,5,1,1,2.397895273,2.48490665
1,0,0,1,7,1,0,1.386294361,3.33220451
1,0,0,4,8,1,0,3.496507561,3.401197382
1,0,0,4,0,0,1,0,0
1,0,0,4,1,1,1,3.295836866,3.496507561
1,0,0,3,5,1,0,1.791759469,2.995732274
1,0,1,6,5,1,1,2.197224577,2.708050201
1,0,0,4,4,1,1,0,1.609437912
1,0,0,2,8,1,1,2.079441542,3.091042453
1,0,1,4,7,1,0,2.302585093,2.708050201
1,1,0,4,5,1,0,0.693147181,2.079441542
1,1,0,2,5,1,0,2.079441542,2.995732274
1,1,0,3,11,1,0,0,2.302585093
1,0,1,4,0,0,1,0,0
1,0,0,2,4,1,1,2.197224577,2.397895273
1,1,0,4,4,1,0,2.890371758,3.044522438
1,1,0,3,1,1,1,2.397895273,2.708050201
1,0,0,1,4,1,0,1.386294361,2.397895273
1,1,0,4,5,1,0,1.386294361,3.218875825
1,0,0,4,0,0,1,0,0
1,0,0,4,5,1,1,3.33220451,3.583518938
1,0,0,3,11,1,0,1.386294361,2.708050201
1,0,1,6,0,0,1,0,0
1,0,0,4,7,1,1,0,1.609437912
1,1,0,2,5,1,1,2.079441542,3.33220451
1,0,1,4,5,1,0,1.609437912,2.708050201
1,1,0,4,4,1,0,1.386294361,2.564949357
1,1,0,2,1,1,0,2.079441542,2.995732274
1,1,0,3,5,1,0,0.693147181,1.609437912
1,0,1,4,1,1,1,3.044522438,3.80666249
1,1,0,2,5,1,1,3.295836866,3.465735903
1,1,0,4,5,1,0,1.945910149,2.48490665
1,1,0,3,5,1,1,2.48490665,2.708050201
1,1,0,1,6,1,0,1.098612289,2.302585093
1,1,0,4,4,1,0,3.401197382,3.218875825
1,0,0,4,0,0,1,0,0
1,0,0,4,1,1,1,3.33220451,3.610917913
1,0,0,3,11,1,0,1.791759469,3.401197382
0,0,1,6,1,1,1,2.197224577,2.708050201
1,0,0,4,6,1,1,2.564949357,3.555348061
1,1,0,2,1,1,1,1.791759469,3.17805383
1,0,1,4,10,1,0,3.218875825,3.688879454
1,0,0,4,5,1,0,1.386294361,2.890371758
1,1,0,2,5,1,0,2.079441542,3.218875825
1,0,0,3,0,0,0,0,0
1,1,1,4,5,1,1,3.044522438,3.912023005
1,0,0,2,4,1,1,2.397895273,3.218875825
1,1,0,4,1,1,0,2.833213344,3.091042453
1,1,0,3,1,1,1,2.397895273,2.564949357
1,1,0,1,5,1,0,2.944438979,3.465735903
1,0,0,4,10,1,0,3.218875825,2.995732274
1,0,0,4,0,0,1,0,0
1,1,0,4,5,1,1,3.33220451,3.63758616
1,0,0,3,5,1,0,2.079441542,3.218875825
0,0,1,6,5,1,1,2.197224577,2.708050201
1,1,0,4,5,1,1,2.48490665,3.688879454
1,0,0,2,5,1,1,1.791759469,3.218875825
1,1,1,4,5,1,0,3.218875825,3.688879454
1,0,0,4,7,1,0,1.386294361,2.708050201
1,1,0,2,1,1,0,2.079441542,2.708050201
1,0,0,3,10,1,0,3.951243719,4.700480366
0,0,1,4,10,1,1,2.772588722,3.555348061
0,0,0,2,5,1,1,2.079441542,2.890371758
1,1,0,4,5,1,0,2.833213344,2.708050201
1,1,0,3,5,1,1,2.397895273,2.995732274
1,1,0,1,1,1,0,2.944438979,3.555348061
1,0,0,4,5,1,0,1.386294361,2.302585093
0,0,0,4,8,1,1,2.708050201,3.218875825
1,0,0,4,1,1,1,3.33220451,3.663561646
1,0,0,3,8,1,0,1.098612289,2.302585093
0,0,1,6,8,1,1,1.609437912,2.708050201
1,1,0,4,1,1,1,2.302585093,3.555348061
1,1,0,2,1,1,1,1.945910149,3.135494216
1,0,1,4,10,1,0,2.302585093,3.218875825
1,0,0,4,5,1,0,1.386294361,2.772588722
1,1,0,2,8,1,0,0.693147181,2.708050201
1,0,0,3,5,1,0,3.970291914,4.49980967
0,0,1,4,5,1,1,2.772588722,3.555348061
0,0,0,2,0,0,1,0,0
1,1,0,4,1,1,0,2.772588722,3.135494216
1,1,0,3,4,1,1,3.401197382,3.401197382
1,0,0,1,4,1,0,2.302585093,3.555348061
1,1,0,4,8,1,0,0.693147181,1.609437912
0,0,0,4,8,1,1,1.609437912,2.890371758
1,1,0,4,5,1,1,3.295836866,3.737669618
1,0,0,3,5,1,0,1.098612289,2.302585093
0,1,1,6,5,1,1,1.609437912,2.708050201
1,1,0,4,10,1,1,2.397895273,3.555348061
1,0,0,2,5,1,1,1.791759469,3.218875825
1,0,1,4,8,1,0,2.302585093,2.995732274
1,1,0,4,7,1,0,0.693147181,2.197224577
1,0,0,2,5,1,0,1.609437912,2.995732274
1,0,0,3,10,1,0,1.098612289,3.401197382
0,0,1,4,0,0,1,0,0
1,1,0,4,5,1,0,2.772588722,3.091042453
1,0,0,3,4,1,1,2.708050201,2.995732274
1,1,0,1,6,1,0,2.302585093,2.708050201
1,1,0,4,5,1,0,0.693147181,1.609437912
0,0,0,4,7,1,1,2.079441542,2.302585093
0,0,0,4,0,0,1,0,0
1,1,0,3,7,1,0,1.098612289,2.302585093
1,1,0,4,7,1,1,0,1.609437912
0,0,0,2,0,0,1,0,0
1,0,1,4,5,1,0,1.609437912,2.995732274
1,1,0,4,5,1,0,0,2.079441542
1,0,0,2,1,1,0,2.079441542,2.995732274
1,0,0,3,8,1,0,1.098612289,2.708050201
0,0,0,4,10,1,0,4.007333185,3.931825633
1,0,0,3,6,1,1,3.218875825,3.401197382
1,0,0,1,5,1,0,2.995732274,3.63758616
1,0,0,4,0,0,0,0,0
0,0,0,4,5,1,1,2.197224577,3.218875825
0,0,0,4,10,1,1,3.091042453,3.496507561
1,1,0,3,5,1,0,1.098612289,2.48490665
1,1,0,4,10,1,1,0,1.609437912
0,0,0,2,0,0,1,0,0
0,0,1,4,10,1,0,0,1.609437912
0,0,0,4,0,0,0,0,0
1,1,0,2,5,1,0,2.079441542,2.995732274
1,0,0,3,11,1,0,1.386294361,3.912023005
0,0,0,4,5,1,0,4.043051268,4.007333185
1,1,0,3,5,1,1,2.397895273,2.708050201
1,1,0,1,1,1,0,2.944438979,3.610917913
0,1,0,4,10,1,0,1.386294361,2.995732274
0,0,0,4,10,1,1,2.890371758,3.36729583
0,0,0,4,5,1,1,2.302585093,3.091042453
1,0,0,3,7,1,0,0.693147181,2.302585093
1,0,0,4,5,1,1,0,1.609437912
0,0,1,4,5,1,0,1.609437912,2.302585093
0,1,0,4,10,1,0,2.302585093,2.564949357
0,1,0,2,1,1,0,2.079441542,2.995732274
1,1,0,3,8,1,0,0.693147181,2.995732274
0,0,0,4,0,0,0,0,0
0,0,0,3,8,1,1,2.302585093,2.302585093
1,0,0,1,10,1,0,0.693147181,2.079441542
0,0,0,4,5,1,0,1.609437912,2.708050201
0,0,0,4,8,1,1,2.48490665,3.044522438
1,0,0,3,10,1,0,1.386294361,2.708050201
1,1,0,4,1,1,1,2.564949357,3.688879454
0,0,1,4,0,0,0,0,0
0,0,0,4,5,1,0,1.945910149,3.135494216
0,0,0,2,5,1,0,2.079441542,2.995732274
1,1,0,3,5,1,0,1.098612289,3.218875825
0,0,0,3,10,1,1,3.044522438,3.401197382
1,0,0,1,6,1,0,0.693147181,1.945910149
0,0,0,4,10,1,0,1.945910149,3.401197382
0,1,0,4,5,1,1,2.833213344,2.890371758
1,1,0,3,8,1,0,1.945910149,2.995732274
1,1,0,4,7,1,1,2.302585093,3.218875825
0,0,0,2,11,1,0,0.693147181,2.302585093
0,0,0,3,10,1,0,1.098612289,2.995732274
0,0,0,3,11,1,1,2.397895273,2.302585093
1,1,0,1,5,1,0,2.995732274,3.583518938
0,0,0,4,5,1,0,1.945910149,3.218875825
1,1,0,3,5,1,0,1.791759469,2.995732274
1,1,0,4,5,1,1,0,1.609437912
0,0,0,2,5,1,0,0.693147181,2.302585093
0,0,0,3,5,1,0,0.693147181,2.995732274
0,0,0,3,8,1,1,2.302585093,2.708050201
1,1,0,1,1,1,0,2.944438979,3.555348061
0,0,0,3,0,0,0,0,0
1,1,0,4,1,1,1,2.564949357,3.80666249
0,1,0,3,10,1,0,1.386294361,2.995732274
0,1,0,3,5,1,1,2.397895273,2.302585093
1,0,0,1,4,1,0,3.218875825,3.401197382
0,0,0,3,10,1,0,3.610917913,4.248495242
1,0,0,4,4,1,1,2.397895273,3.218875825
0,0,0,3,5,1,0,0.693147181,2.995732274
0,0,0,3,10,1,1,2.079441542,2.708050201
1,0,0,1,4,1,0,3.433987204,3.688879454
0,0,0,3,5,1,0,3.526360525,4.248495242
1,0,0,4,4,1,1,0,2.302585093
0,1,0,3,5,1,1,2.079441542,2.708050201
1,0,0,1,6,1,0,1.791759469,1.609437912
1,0,0,4,6,1,1,2.197224577,2.995732274
1,1,0,1,5,1,0,2.995732274,3.583518938
1,1,0,4,10,1,1,2.397895273,3.555348061
1,1,0,1,1,1,0,2.995732274,3.63758616
0,0,0,4,5,1,1,1.098612289,2.302585093
1,0,0,1,10,1,0,1.609437912,2.772588722
0,0,0,4,10,1,1,1.386294361,2.708050201
1,0,0,1,10,1,0,1.386294361,3.871201011
0,1,0,4,5,1,1,1.386294361,2.708050201
1,0,0,1,6,1,0,0.693147181,2.302585093
0,0,0,4,0,0,1,0,0
1,0,0,1,5,1,0,2.944438979,3.583518938
0,1,0,1,4,1,0,4.317488114,4.248495242
0,0,0,1,4,1,0,4.465908119,4.317488114
0,1,0,1,10,1,0,2.079441542,3.044522438
0,1,0,1,10,1,0,2.079441542,3.135494216
0,0,0,1,7,1,0,1.945910149,3.135494216
0,0,0,1,10,1,0,2.079441542,3.36729583
0,0,0,1,10,1,0,2.397895273,3.218875825
0,0,0,1,4,1,0,2.48490665,3.218875825
0,0,0,1,5,1,0,3.091042453,3.63758616
1,0,1,4,0,0,0,0,0
1,1,0,4,1,1,0,1.791759469,2.995732274
1,1,0,4,1,1,1,1.609437912,2.708050201
1,1,1,3,1,1,1,2.564949357,2.995732274
1,0,0,5,4,1,1,1.098612289,2.708050201
1,1,0,3,1,1,0,2.302585093,2.995732274
1,1,0,3,1,1,0,1.098612289,2.708050201
1,0,1,1,0,0,1,0,0
1,0,0,3,0,0,1,0,0
1,1,0,4,1,1,1,2.63905733,2.833213344
1,1,0,4,1,1,1,3.36729583,3.401197382
1,1,0,5,1,1,0,3.465735903,3.63758616
1,0,0,4,0,0,0,0,0
1,0,0,3,3,1,1,1.791759469,2.302585093
1,1,0,4,1,1,0,3.295836866,3.737669618
1,1,0,4,1,1,1,0.693147181,2.302585093
1,0,1,4,0,0,0,0,0
1,0,0,4,5,1,0,1.609437912,3.218875825
1,0,0,4,5,1,1,1.609437912,2.708050201
1,1,1,3,5,1,1,2.564949357,3.401197382
1,0,0,5,6,1,1,1.098612289,2.302585093
1,0,0,3,5,1,0,2.302585093,2.995732274
1,0,0,3,4,1,0,1.098612289,2.302585093
1,1,1,1,1,1,1,2.944438979,3.912023005
1,1,0,3,10,1,1,2.302585093,2.995732274
1,1,0,4,5,1,1,2.708050201,3.044522438
1,0,0,4,5,1,1,3.401197382,3.401197382
1,0,0,5,4,1,0,1.609437912,2.63905733
1,0,0,4,10,1,0,0.693147181,2.302585093
1,0,0,3,10,1,1,1.609437912,2.890371758
1,1,0,4,5,1,0,3.295836866,3.80666249
1,0,0,4,10,1,1,2.48490665,3.218875825
1,0,1,4,7,1,0,1.098612289,2.708050201
1,1,0,4,10,1,0,0,1.609437912
1,1,0,4,1,1,1,1.609437912,2.708050201
1,1,1,3,1,1,1,2.564949357,2.995732274
1,0,0,5,4,1,1,1.098612289,2.302585093
1,1,0,3,1,1,0,2.302585093,2.995732274
1,1,0,3,5,1,0,1.609437912,2.995732274
1,1,1,1,5,1,1,3.044522438,4.248495242
1,0,0,3,7,1,1,1.098612289,2.197224577
1,1,0,4,1,1,1,2.708050201,2.890371758
1,1,0,4,1,1,1,3.433987204,3.218875825
1,0,0,5,6,1,0,1.386294361,2.302585093
1,0,0,4,5,1,0,0.693147181,2.302585093
1,0,0,3,5,1,1,2.48490665,2.995732274
1,1,0,4,1,1,0,3.295836866,3.80666249
1,0,0,4,10,1,1,0.693147181,2.708050201
1,1,1,4,5,1,0,1.098612289,2.708050201
1,1,0,4,1,1,0,1.609437912,3.218875825
1,0,0,4,5,1,1,1.609437912,2.708050201
1,1,1,3,5,1,1,2.564949357,2.302585093
1,0,0,5,6,1,1,1.386294361,2.302585093
1,0,0,3,5,1,0,2.302585093,3.401197382
1,1,0,3,1,1,0,1.386294361,2.833213344
1,0,1,1,0,0,1,0,0
1,0,0,3,10,1,1,1.098612289,2.397895273
1,0,0,4,11,1,1,2.197224577,2.197224577
1,1,0,4,8,1,1,2.197224577,3.295836866
1,1,0,5,5,1,0,3.555348061,3.135494216
1,1,0,4,7,1,0,1.098612289,2.302585093
1,0,0,3,10,1,1,1.945910149,2.302585093
1,1,0,4,5,1,0,3.295836866,3.737669618
1,0,0,4,5,1,1,0.693147181,2.302585093
1,0,1,4,0,0,0,0,0
1,0,0,4,5,1,0,1.791759469,2.995732274
1,1,0,4,1,1,1,1.609437912,2.708050201
1,1,1,3,1,1,1,2.564949357,2.302585093
1,1,0,5,4,1,1,3.713572067,3.912023005
1,1,0,3,1,1,0,2.302585093,2.995732274
1,1,0,3,8,1,0,2.079441542,3.401197382
1,1,1,1,1,1,1,2.995732274,3.912023005
1,1,0,3,10,1,1,1.098612289,2.197224577
1,0,0,4,6,1,1,2.197224577,2.397895273
1,1,0,4,5,1,1,3.258096538,3.401197382
1,1,0,5,9,1,0,4.828313737,4.700480366
1,1,0,4,5,1,0,1.098612289,2.302585093
1,1,0,3,5,1,1,1.945910149,2.302585093
1,1,0,4,1,1,0,3.33220451,3.713572067
1,1,0,4,1,1,1,0.693147181,2.302585093
1,0,1,4,8,1,0,1.609437912,3.401197382
1,1,0,4,1,1,0,1.609437912,2.995732274
1,0,0,4,5,1,1,1.609437912,2.708050201
1,1,1,3,5,1,1,2.564949357,3.401197382
1,0,0,5,6,1,1,3.218875825,3.401197382
1,0,0,3,8,1,0,0.693147181,2.302585093
1,1,0,3,5,1,0,1.791759469,3.218875825
1,1,1,1,5,1,1,2.944438979,4.094344562
1,1,0,3,8,1,1,2.397895273,2.944438979
1,1,0,4,5,1,1,2.708050201,2.944438979
1,1,0,4,1,1,1,3.36729583,3.401197382
1,0,0,5,8,1,0,0.693147181,1.609437912
1,1,0,4,10,1,0,1.386294361,2.708050201
1,0,0,3,0,0,1,0,0
1,1,0,4,5,1,0,3.295836866,3.688879454
1,0,0,4,4,1,1,0.693147181,2.302585093
1,0,1,4,5,1,0,1.609437912,3.401197382
1,0,0,4,5,1,0,1.386294361,2.708050201
1,1,0,4,1,1,1,1.609437912,2.708050201
1,1,1,3,1,1,1,2.564949357,3.401197382
1,0,0,5,0,0,1,0,0
1,0,0,3,6,1,0,1.098612289,1.609437912
1,1,0,3,1,1,0,1.386294361,2.995732274
1,0,1,1,0,0,1,0,0
1,0,0,3,5,1,1,2.197224577,2.397895273
1,1,0,4,1,1,1,2.708050201,2.890371758
1,1,0,4,5,1,1,3.36729583,3.401197382
1,0,0,5,11,1,0,0.693147181,1.609437912
1,0,0,4,5,1,0,1.386294361,2.708050201
1,0,0,3,10,1,1,2.197224577,2.708050201
1,1,0,4,1,1,0,3.295836866,3.761200116
1,0,0,4,10,1,1,0,2.079441542
0,1,1,4,10,1,0,2.079441542,3.401197382
1,1,0,4,1,1,0,1.609437912,2.708050201
1,0,0,4,5,1,1,1.609437912,2.708050201
1,1,1,3,5,1,1,2.564949357,2.995732274
1,0,0,5,4,1,1,1.098612289,2.302585093
1,0,0,3,5,1,0,2.197224577,2.995732274
1,1,0,3,3,1,0,1.098612289,2.995732274
0,0,1,1,0,0,1,0,0
1,1,0,3,7,1,1,1.945910149,2.833213344
1,1,0,4,5,1,1,2.708050201,2.944438979
1,1,0,4,1,1,1,3.401197382,3.401197382
1,1,0,5,5,1,0,4.890349128,4.691347882
1,0,0,4,10,1,0,2.302585093,3.401197382
1,0,0,3,10,1,1,2.564949357,2.48490665
1,1,0,4,5,1,0,3.295836866,3.871201011
1,0,0,4,5,1,1,0.693147181,2.302585093
0,0,1,4,5,1,0,2.079441542,3.401197382
1,0,0,4,10,1,0,2.564949357,3.688879454
1,1,0,4,1,1,1,1.609437912,2.708050201
1,1,1,3,1,1,1,2.564949357,2.995732274
1,0,0,5,6,1,1,1.098612289,2.302585093
1,1,0,3,1,1,0,2.302585093,2.995732274
1,1,0,3,5,1,0,1.945910149,3.218875825
0,1,1,1,9,1,1,2.079441542,2.995732274
1,0,0,3,5,1,1,2.197224577,2.63905733
1,1,0,4,1,1,1,2.708050201,2.944438979
1,1,0,4,5,1,1,3.36729583,3.218875825
1,1,0,5,1,1,0,3.36729583,3.526360525
1,0,0,4,7,1,0,2.197224577,2.708050201
1,1,0,3,5,1,1,2.197224577,2.302585093
1,1,0,4,1,1,0,3.295836866,3.688879454
1,1,0,4,1,1,1,0.693147181,2.302585093
0,0,1,4,0,0,0,0,0
1,0,0,4,6,1,0,2.48490665,3.555348061
1,0,0,4,5,1,1,1.609437912,2.708050201
1,1,1,3,5,1,1,2.564949357,2.995732274
0,0,0,5,0,0,1,0,0
1,0,0,3,5,1,0,2.302585093,2.995732274
1,1,0,3,1,1,0,1.386294361,2.995732274
0,0,1,1,5,1,1,2.302585093,3.401197382
1,0,0,3,1,1,1,1.791759469,2.079441542
1,0,0,4,4,1,1,2.63905733,2.564949357
1,1,0,4,1,1,1,3.401197382,3.401197382
1,0,0,5,4,1,0,1.945910149,2.397895273
1,0,0,4,5,1,0,0,1.609437912
1,0,0,3,0,0,1,0,0
1,1,0,4,5,1,0,3.295836866,3.80666249
1,0,0,4,4,1,1,1.791759469,3.688879454
1,0,0,4,8,1,0,1.791759469,2.708050201
0,1,0,4,1,1,1,1.609437912,2.708050201
0,0,1,3,0,0,1,0,0
0,0,0,5,0,0,1,0,0
1,1,0,3,1,1,0,2.397895273,2.995732274
1,1,0,3,5,1,0,1.386294361,2.995732274
1,0,0,3,4,1,1,0.693147181,2.079441542
1,0,0,4,6,1,1,2.564949357,2.397895273
1,0,0,4,11,1,1,2.079441542,2.302585093
1,0,0,5,7,1,0,1.945910149,2.48490665
1,1,0,4,7,1,0,1.098612289,2.302585093
0,0,0,3,9,1,1,2.197224577,2.302585093
0,0,0,4,10,1,0,2.197224577,2.890371758
1,0,0,4,10,1,1,0,2.302585093
1,0,0,4,5,1,0,0,1.609437912
0,0,0,4,5,1,1,1.609437912,2.708050201
0,0,1,3,0,0,1,0,0
1,0,0,3,5,1,0,2.197224577,2.995732274
1,1,0,3,1,1,0,1.098612289,2.995732274
1,1,0,3,5,1,1,2.397895273,2.772588722
1,1,0,4,5,1,1,2.708050201,2.995732274
1,0,0,4,5,1,1,3.044522438,3.433987204
1,0,0,5,4,1,0,2.890371758,3.218875825
1,1,0,4,5,1,0,1.098612289,2.302585093
0,0,0,3,9,1,1,3.135494216,3.688879454
0,0,0,4,5,1,0,2.197224577,3.091042453
1,0,0,4,5,1,1,0.693147181,2.302585093
1,1,0,4,1,1,0,1.791759469,2.995732274
0,0,0,4,0,0,1,0,0
0,1,0,3,1,1,0,2.302585093,2.995732274
1,1,0,3,7,1,0,0.693147181,2.302585093
1,0,0,3,1,1,1,1.609437912,2.079441542
1,1,0,4,1,1,1,2.708050201,2.995732274
0,0,0,4,8,1,1,2.197224577,2.995732274
1,0,0,5,6,1,0,2.708050201,3.33220451
1,0,0,4,10,1,0,1.609437912,2.995732274
0,1,0,3,5,1,1,3.988984047,4.060443011
0,0,0,4,0,0,0,0,0
1,1,0,4,1,1,1,2.079441542,3.218875825
1,0,0,4,5,1,0,1.609437912,2.708050201
0,0,0,3,5,1,0,2.302585093,2.995732274
1,1,0,3,11,1,0,1.386294361,2.708050201
1,0,0,3,5,1,1,1.386294361,1.609437912
1,1,0,4,5,1,1,2.708050201,2.944438979
0,0,0,4,10,1,1,2.302585093,2.708050201
1,1,0,5,5,1,0,3.583518938,3.737669618
1,0,0,4,5,1,0,2.197224577,2.995732274
0,0,0,3,10,1,1,2.48490665,2.995732274
1,0,0,4,10,1,1,0,2.302585093
0,1,0,4,1,1,0,1.791759469,2.995732274
0,0,0,3,8,1,0,3.091042453,3.401197382
1,1,0,3,11,1,0,1.386294361,3.218875825
1,0,0,3,10,1,1,1.945910149,2.397895273
0,0,0,4,0,0,1,0,0
0,1,0,4,5,1,1,2.197224577,2.833213344
1,1,0,5,1,1,0,3.465735903,3.401197382
1,1,0,4,10,1,0,1.386294361,2.708050201
0,1,0,3,5,1,1,2.397895273,2.397895273
1,0,0,4,5,1,1,0.693147181,2.302585093
0,0,0,4,5,1,0,1.386294361,2.708050201
0,0,0,3,5,1,0,2.995732274,3.688879454
1,0,0,3,5,1,0,1.609437912,2.995732274
1,1,0,3,5,1,1,2.079441542,2.772588722
0,0,0,4,10,1,1,4.007333185,3.737669618
0,0,0,4,10,1,1,1.791759469,2.079441542
1,0,0,5,4,1,0,3.63758616,3.555348061
1,0,0,4,7,1,0,0.693147181,2.302585093
1,1,0,4,1,1,1,0.693147181,2.302585093
0,0,0,4,10,1,0,3.688879454,4.007333185
0,0,0,3,0,0,0,0,0
0,0,0,3,10,1,1,2.63905733,3.401197382
0,0,0,4,5,1,1,4.007333185,3.784189634
0,0,0,4,5,1,1,1.945910149,2.079441542
1,0,0,5,4,1,0,3.871201011,3.970291914
1,0,0,4,5,1,0,0.693147181,2.302585093
1,0,0,4,10,1,1,0,1.609437912
0,0,0,4,10,1,0,0,1.609437912
0,0,0,3,10,1,0,3.988984047,4.248495242
0,0,0,3,5,1,1,1.098612289,2.397895273
1,0,0,5,4,1,0,1.609437912,2.079441542
1,0,0,4,5,1,1,0.693147181,2.302585093
0,0,0,4,10,1,0,0,1.609437912
0,0,0,3,5,1,0,4.143134726,4.248495242
0,0,0,3,1,1,1,1.609437912,2.302585093
1,0,0,5,8,1,0,2.197224577,2.564949357
0,0,0,4,10,1,0,1.609437912,3.401197382
0,1,0,4,1,1,1,1.098612289,2.708050201
0,0,0,4,8,1,0,3.663561646,3.80666249
0,0,0,3,5,1,1,1.386294361,1.791759469
1,1,0,5,5,1,0,3.465735903,3.33220451
0,0,0,4,10,1,0,1.945910149,3.401197382
0,0,0,4,5,1,1,1.098612289,2.995732274
0,1,0,4,5,1,0,2.397895273,3.555348061
0,0,0,3,10,1,1,2.302585093,3.044522438
0,0,0,5,7,1,0,2.833213344,3.091042453
0,0,0,4,10,1,1,2.48490665,3.912023005
0,1,0,3,5,1,1,1.945910149,2.63905733
0,0,0,5,10,1,0,2.833213344,3.135494216
0,0,0,4,5,1,1,1.945910149,2.708050201
0,1,0,5,5,1,0,3.496507561,3.465735903
0,1,0,5,10,1,0,3.091042453,3.091042453
0,0,0,5,10,1,0,1.098612289,1.609437912
0,0,0,5,8,1,0,1.945910149,2.302585093
0,0,0,5,5,1,0,3.218875825,3.33220451
1,1,1,4,1,1,1,2.302585093,3.401197382
1,1,0,3,1,1,0,2.564949357,3.555348061
1,1,0,3,1,1,0,2.079441542,2.708050201
1,1,1,4,1,1,1,2.995732274,3.401197382
1,1,0,4,1,1,1,0,1.609437912
1,1,0,3,1,1,1,2.302585093,2.995732274
1,1,0,4,1,1,0,2.079441542,2.995732274
1,1,1,3,1,1,0,3.258096538,4.382026635
1,0,0,1,0,0,1,0,0
